,precision,recall,f1
A Priori Concepts,0.28421052631578947,0.10505836575875487,0.1534090909090909
Emerging Concepts,0.10679611650485436,0.11702127659574468,0.11167512690355329
Concepts Overall,0.3686868686868687,0.20977011494252873,0.2673992673992674
Forward References,0.0,0.0,
Backward References,0.23076923076923078,0.3,0.2608695652173913
References Overall,0.26666666666666666,0.36363636363636365,0.30769230769230765
Overall Average,0.31767676767676767,0.2867032392894462,0.2875457875457875
