,precision,recall,f1
A Priori Concepts,0.31958762886597936,0.12062256809338522,0.17514124293785308
Emerging Concepts,0.06930693069306931,0.07446808510638298,0.07179487179487179
Concepts Overall,0.3686868686868687,0.20977011494252873,0.2673992673992674
Forward References,0.0,0.0,
Backward References,0.2222222222222222,0.2,0.2105263157894737
References Overall,0.2,0.18181818181818182,0.1904761904761905
Overall Average,0.28434343434343434,0.19579414838035528,0.22893772893772896
